Server Time,Server FPS,RAM [MB],out [Kbps],in [Kbps],Non-G Messages,Guaranteed Messages,BE-NG,BE-G,Player Count
21:40:34,92,2206,5861,390,0,0,0,0,42
21:40:39,92,2207,6093,393,0,0,0,0,42
21:40:44,93,2205,5283,355,0,0,0,0,42
21:40:49,94,2207,5317,364,0,2952,0,0,42
21:40:54,95,2206,5004,355,0,0,0,0,42
21:40:59,93,2207,5240,366,0,0,0,0,42
21:41:04,95,2208,5040,350,0,0,0,0,42
21:41:09,97,2208,5492,334,0,0,0,0,42
21:41:14,97,2208,4843,342,0,0,0,0,42
21:41:19,95,2205,5105,356,0,0,0,0,42
21:41:24,94,2209,5522,367,0,0,0,0,42
21:41:29,95,2205,5241,309,0,0,0,0,42
21:41:34,96,2207,4155,319,0,0,0,0,42
21:41:39,96,2208,4466,396,0,0,0,0,42
21:41:44,96,2208,4869,365,0,1386,0,0,42
21:41:49,95,2206,4154,350,0,0,0,0,42
21:41:54,93,2215,5427,382,0,20746,0,0,42
21:41:59,82,2220,11873,470,0,2747,0,0,42
21:42:04,91,2220,4783,418,0,0,0,0,42
21:42:09,93,2218,4562,356,0,3526,0,0,42
21:42:14,91,2224,7029,359,0,0,0,0,42
21:42:19,91,2224,5451,361,0,0,0,0,42
21:42:24,91,2224,7590,377,0,0,0,0,42
21:42:29,90,2223,5471,382,0,0,0,0,42
21:42:34,92,2226,5445,409,0,0,0,0,42
21:42:39,91,2224,5279,425,0,0,0,0,42
21:42:44,92,2226,5339,422,0,0,0,0,42
21:42:49,91,2223,5395,407,0,0,0,0,42
21:42:54,91,2225,5704,405,0,2665,0,0,42
21:43:00,91,2224,5598,389,0,0,0,0,42
21:43:05,88,2226,6780,463,0,2747,0,0,42
21:43:10,90,2225,5333,418,0,3854,0,0,42
21:43:15,90,2226,6640,424,0,2706,0,0,42
21:43:20,89,2227,5376,402,0,0,0,0,42
21:43:25,90,2225,5097,391,0,2706,0,0,42
21:43:30,90,2229,7105,388,0,0,0,0,42
21:43:35,90,2229,4904,386,0,0,0,0,42
21:43:40,92,2227,5023,424,0,11,0,0,42
21:43:45,91,2226,4842,407,0,0,0,0,42
21:43:50,92,2229,3955,374,0,2706,0,0,42
21:43:55,92,2227,4380,379,0,0,0,0,42
21:44:00,91,2230,4209,388,0,0,0,0,42
21:44:05,91,2234,5233,366,0,3034,0,0,42
21:44:10,90,2234,5834,374,0,0,0,0,42
21:44:15,90,2230,4230,378,0,2706,0,0,42
21:44:20,90,2230,4990,408,0,0,0,0,42
21:44:25,90,2230,5107,372,0,0,0,0,42
21:44:30,91,2226,5095,386,0,0,0,0,42
21:44:35,92,2228,4309,376,0,2665,0,0,42
21:44:40,91,2225,4953,420,0,0,0,0,42
21:44:45,92,2226,4089,353,0,0,0,0,42
21:44:50,91,2229,5115,380,0,2624,0,0,42
21:44:55,92,2226,4354,344,0,0,0,0,42
21:45:00,91,2227,4573,376,0,0,0,0,42
21:45:05,87,2232,5461,396,0,0,0,0,42
21:45:10,88,2229,5382,402,0,0,0,0,42
21:45:16,85,2229,6089,425,0,0,0,0,42
21:45:21,81,2233,6439,452,168592,2665,0,0,42
21:45:26,78,2233,7637,445,0,0,0,0,42
21:45:31,86,2233,5749,411,0,0,0,0,42
21:45:36,84,2232,5203,407,0,0,0,0,42
21:45:41,63,2244,12869,587,0,0,0,0,42
21:45:46,76,2244,7833,467,0,2952,0,0,42
21:45:51,83,2243,5433,405,0,2706,0,0,42
21:45:56,85,2246,6424,400,0,0,0,0,42
21:46:01,89,2245,4343,363,0,0,0,0,42
21:46:06,88,2247,4285,376,0,0,0,0,42
21:46:11,87,2245,7063,386,0,3813,0,0,42
21:46:16,89,2245,7493,378,0,0,0,0,42
21:46:21,88,2244,5162,388,0,0,0,0,42
21:46:26,90,2240,4888,367,0,0,0,0,42
21:46:31,88,2242,7284,439,0,0,0,0,42
21:46:36,91,2246,6239,374,0,5585,0,0,42
21:46:41,88,2245,7052,464,0,0,0,0,42
21:46:46,88,2244,6496,497,0,2706,0,0,42
21:46:51,88,2243,6296,503,0,0,0,0,42
21:46:56,89,2244,5590,475,0,0,0,0,42
21:47:01,87,2244,6793,490,0,0,0,0,42
21:47:06,86,2244,5813,431,0,2640,0,0,41
21:47:11,87,2245,5576,431,0,0,0,0,41
21:47:16,88,2242,5941,454,0,0,0,0,41
21:47:21,87,2243,5483,451,0,0,0,0,41
21:47:27,88,2244,5917,486,0,0,0,0,41
21:47:32,88,2245,5768,449,0,0,0,0,41
21:47:37,87,2246,5805,456,0,0,0,0,41
21:47:42,87,2245,5956,478,0,0,0,0,41
21:47:47,88,2245,5705,437,0,0,0,0,41
21:47:52,90,2246,5148,422,0,0,0,0,41
21:47:57,88,2249,7334,467,0,0,0,0,41
21:48:02,88,2249,5744,439,0,0,0,0,41
21:48:07,90,2251,4866,401,0,0,0,0,41
21:48:12,89,2251,5768,425,0,0,0,0,41
21:48:17,90,2249,5246,402,0,0,0,0,41
21:48:22,91,2248,4868,407,0,0,0,0,41
21:48:27,89,2249,5100,418,0,0,0,0,41
21:48:32,91,2251,4734,397,0,2960,0,0,41
21:48:37,91,2251,4304,388,0,0,0,0,41
21:48:42,91,2251,4791,433,0,0,0,0,41
21:48:47,91,2252,5654,429,0,2560,0,0,41
21:48:52,90,2254,4337,373,0,0,0,0,41
21:48:57,87,2255,6555,437,0,0,0,0,41
21:49:02,90,2253,5717,443,0,0,0,0,41
21:49:07,91,2256,4182,380,0,2640,0,0,41
21:49:12,92,2255,4145,376,0,0,0,0,41
21:49:17,89,2259,5708,419,0,0,0,0,41
21:49:22,87,2263,6819,434,0,0,0,0,41
21:49:27,84,2264,9836,478,0,0,0,0,41
21:49:32,90,2263,4785,407,0,0,0,0,41
21:49:38,90,2264,4701,391,0,0,0,0,41
21:49:43,91,2263,3935,370,0,0,0,0,41
21:49:48,88,2269,7070,364,0,0,0,0,41
21:49:53,92,2267,4601,312,0,0,0,0,41
21:49:58,93,2265,4652,312,0,0,0,0,41
21:50:03,94,2266,2793,310,0,0,0,0,41
21:50:08,92,2265,6149,320,0,5714,0,0,41
21:50:13,94,2264,3541,324,0,0,0,0,41
21:50:18,94,2265,2811,335,0,0,0,0,41
21:50:23,91,2264,6171,375,0,0,0,0,41
21:50:28,92,2264,5459,419,0,0,0,0,41
21:50:33,92,2263,4890,397,0,2080,0,0,41
21:50:38,92,2265,4750,380,0,0,0,0,41
21:50:43,94,2264,4350,374,0,0,0,0,41
21:50:48,93,2264,3727,346,0,0,0,0,41
21:50:53,95,2263,2874,307,0,2560,0,0,41
21:50:58,92,2264,6230,341,0,2680,0,0,41
21:51:03,87,2263,9901,420,0,2640,0,0,41
21:51:08,88,2259,8157,386,0,0,0,0,41
21:51:13,90,2256,6941,374,0,0,0,0,41
21:51:18,88,2257,6344,390,0,2640,0,0,41
21:51:23,88,2256,5817,367,0,0,0,0,41
21:51:28,79,2256,7378,391,37440,0,0,0,41
21:51:33,66,2261,11368,468,0,0,0,0,41
21:51:38,55,2264,12865,518,108160,0,0,0,41
21:51:43,53,2267,11348,507,0,2640,0,0,41
21:51:48,60,2265,11241,488,83200,5280,0,0,41
21:51:53,58,2267,10864,483,76960,8560,0,0,41
21:51:59,81,2264,6398,365,0,480,0,0,41
21:52:04,95,2263,3797,312,0,0,0,0,41
21:52:09,93,2254,3601,292,0,0,0,0,39
21:52:14,97,2255,4569,294,0,0,0,0,39
21:52:19,95,2257,3426,285,0,0,0,0,40
21:52:24,95,2256,3614,318,0,0,0,0,40
21:52:29,94,2257,3794,290,0,0,0,0,41
21:52:34,97,2255,4458,296,0,0,0,0,41
21:52:39,96,2255,3207,293,0,0,0,0,40
21:52:44,97,2254,2696,281,0,0,0,0,40
21:52:49,97,2252,3295,293,0,0,0,0,40
21:52:54,96,2248,4584,287,0,429,0,0,40
21:52:59,96,2250,5430,277,0,11,0,0,40
21:53:04,98,2251,3155,263,0,2585,0,0,40
21:53:09,97,2252,3317,253,0,429,0,0,40
21:53:14,98,2253,3369,239,0,2574,0,0,40
21:53:19,98,2253,3913,263,0,0,0,0,40
21:53:24,98,2253,3835,261,0,0,0,0,40
21:53:29,97,2252,3281,244,0,0,0,0,40
21:53:34,98,2252,3479,265,0,11,0,0,40
21:53:39,95,2253,5340,299,0,0,0,0,40
21:53:44,72,2255,6337,260,0,0,0,0,40
21:53:49,95,2257,2841,259,0,2574,0,0,40
21:53:54,96,2255,2482,236,0,0,0,0,40
21:53:59,96,2255,2340,221,0,8724,0,0,40
21:54:04,89,2260,3558,273,0,0,0,0,40
21:54:09,72,2255,5703,268,0,0,0,0,40
21:54:14,51,2257,8407,233,0,2508,0,0,39
21:54:19,94,2256,3149,257,0,0,0,0,39
21:54:24,97,2256,2455,238,0,0,0,0,39
21:54:29,98,2255,2571,233,0,0,0,0,39
21:54:34,97,2250,2555,223,0,0,0,0,38
21:54:40,94,2251,3586,265,0,0,0,0,38
21:54:45,84,2256,4440,266,0,4921,0,0,38
21:54:50,88,2253,3732,269,0,0,0,0,39
21:54:55,98,2248,3817,268,0,0,0,0,39
21:55:00,91,2248,4421,273,0,0,0,0,39
21:55:05,88,2246,4468,275,0,0,0,0,39
21:55:10,95,2245,3568,272,0,2442,0,0,39
21:55:15,96,2251,4685,288,0,0,0,0,39
21:55:20,98,2250,3197,259,0,0,0,0,39
21:55:25,94,2250,4187,272,0,0,0,0,38
21:55:30,93,2249,3786,279,0,0,0,0,38
21:55:35,94,2250,3995,277,0,0,0,0,38
21:55:40,98,2249,3860,283,0,3441,0,0,38
21:55:45,99,2249,3670,274,0,0,0,0,38
21:55:50,99,2250,3576,281,0,0,0,0,38
21:55:55,98,2249,3877,272,0,0,0,0,38
21:56:00,99,2250,2588,236,0,2442,0,0,38
21:56:05,97,2252,3607,245,0,0,0,0,38
21:56:10,97,2253,3908,280,0,8,0,0,38
21:56:15,96,2250,4813,291,0,2376,0,0,37
21:56:20,95,2250,4229,339,0,0,0,0,37
21:56:25,96,2251,5422,407,0,7308,0,0,37
21:56:30,95,2250,4313,444,0,0,0,0,37
21:56:35,94,2252,3982,387,0,0,0,0,37
21:56:40,95,2252,3638,322,0,0,0,0,37
21:56:45,97,2251,3021,286,0,0,0,0,37
21:56:50,95,2250,3973,327,0,2310,0,0,36
21:56:55,96,2250,3630,292,0,0,0,0,36
21:57:00,98,2249,3097,299,0,2345,0,0,36
21:57:05,98,2248,3246,298,0,0,0,0,36
21:57:10,97,2247,3483,292,0,4130,0,0,36
21:57:15,96,2247,3946,318,0,0,0,0,36
21:57:20,95,2247,6556,347,0,0,0,0,36
21:57:25,94,2248,7384,395,0,385,0,0,36
21:57:31,95,2247,6869,342,0,0,0,0,36
21:57:36,96,2241,6702,382,0,40,0,0,35
21:57:41,100,2241,4990,341,0,0,0,0,35
21:57:46,99,2241,4450,347,0,2210,0,0,35
21:57:51,99,2240,5418,386,0,0,0,0,35
21:57:56,99,2238,6014,398,0,0,0,0,35
21:58:01,97,2242,6167,415,0,21,0,0,35
21:58:06,97,2240,6111,381,0,9250,0,0,35
21:58:11,99,2238,4875,346,0,0,0,0,34
21:58:16,99,2237,6590,357,0,0,0,0,34
21:58:21,101,2235,5020,341,0,11,0,0,35
21:58:26,106,2234,3930,303,0,0,0,0,35
21:58:31,106,2234,3700,313,0,2002,0,0,35
21:58:36,105,2235,3758,339,0,0,0,0,35
21:58:41,105,2236,3475,329,0,0,0,0,35
21:58:46,104,2239,3973,339,0,0,0,0,35
21:58:51,105,2237,4434,350,0,0,0,0,35
21:58:56,106,2238,4173,348,0,0,0,0,35
21:59:01,105,2236,3848,337,0,2904,0,0,34
21:59:06,103,2236,3998,317,0,0,0,0,34
21:59:11,103,2236,3519,325,0,1716,0,0,34
21:59:16,103,2242,3649,332,0,0,0,0,34
21:59:21,105,2239,5133,319,0,0,0,0,34
21:59:26,105,2237,3891,324,0,2178,0,0,34
21:59:31,106,2238,3481,320,0,0,0,0,34
21:59:36,105,2241,3197,317,0,0,0,0,34
21:59:41,105,2241,3360,324,0,144,0,0,34
21:59:46,104,2241,2947,277,0,0,0,0,34
21:59:51,104,2242,3589,301,0,0,0,0,34
21:59:56,103,2243,3443,313,0,0,0,0,34
22:00:01,106,2242,3630,302,0,0,0,0,34
22:00:07,107,2243,3799,316,0,0,0,0,34
22:00:12,103,2242,5374,351,0,2145,0,0,34
22:00:17,76,2245,7974,335,0,0,0,0,34
22:00:22,101,2245,4035,319,0,0,0,0,34
22:00:27,103,2243,3211,308,0,11,0,0,34
22:00:32,100,2243,4116,338,0,1716,0,0,34
22:00:37,102,2242,3044,289,0,0,0,0,34
22:00:42,105,2242,3347,288,0,2145,0,0,34
22:00:47,103,2243,3017,283,0,272,0,0,34
22:00:52,103,2245,3983,329,0,0,0,0,34
22:00:57,102,2244,4291,339,0,0,0,0,34
22:01:02,103,2245,4595,312,0,0,0,0,34
22:01:07,104,2242,3949,306,0,0,0,0,34
22:01:12,104,2245,3252,291,0,0,0,0,34
22:01:17,105,2245,3278,289,0,0,0,0,34
22:01:22,104,2245,3800,287,0,0,0,0,34
22:01:27,105,2244,3353,288,0,2211,0,0,34
22:01:32,103,2247,3031,284,0,0,0,0,34
22:01:37,103,2244,3454,278,0,231,0,0,34
22:01:42,103,2242,4362,308,0,0,0,0,34
22:01:47,104,2242,3270,282,0,0,0,0,34
22:01:52,103,2243,3233,298,0,0,0,0,34
22:01:57,106,2243,3147,294,0,0,0,0,34
22:02:02,104,2244,3374,289,0,0,0,0,34
22:02:07,104,2243,3407,269,0,2145,0,0,34
22:02:12,104,2244,3656,274,0,2145,0,0,34
22:02:17,107,2244,3131,266,0,3168,0,0,34
22:02:22,107,2245,3238,262,0,0,0,0,34
22:02:27,107,2244,3220,259,0,0,0,0,34
22:02:32,107,2246,2973,254,0,0,0,0,34
22:02:37,106,2244,3220,256,0,0,0,0,34
22:02:43,104,2246,3343,256,0,0,0,0,34
22:02:48,105,2245,2952,253,0,0,0,0,34
22:02:53,105,2247,3289,275,0,0,0,0,34
22:02:58,106,2245,3100,254,0,0,0,0,34
22:03:03,104,2245,3402,263,0,10,0,0,34
22:03:08,105,2246,2880,256,0,0,0,0,34
22:03:13,104,2247,3517,259,0,0,0,0,34
22:03:18,105,2247,3327,262,0,0,0,0,34
22:03:23,104,2250,3400,263,0,0,0,0,34
22:03:28,102,2247,3474,271,0,0,0,0,34
22:03:33,105,2248,3458,273,0,0,0,0,34
22:03:38,102,2250,3250,270,0,0,0,0,34
22:03:43,105,2249,3454,291,0,2211,0,0,34
22:03:48,102,2250,3369,277,0,55,0,0,34
22:03:53,103,2249,3314,272,0,0,0,0,34
22:03:58,106,2249,3176,274,0,0,0,0,34
22:04:03,107,2252,2702,250,0,2178,0,0,34
22:04:08,104,2248,3157,258,0,0,0,0,34
22:04:13,103,2249,2666,241,0,0,0,0,34
22:04:18,103,2249,2878,236,0,0,0,0,34
22:04:23,103,2248,2951,231,0,2178,0,0,34
22:04:28,102,2250,3339,249,0,2178,0,0,34
22:04:33,97,2250,3207,264,0,0,0,0,34
22:04:38,95,2248,2796,232,0,55,0,0,34
22:04:43,97,2250,3322,245,0,0,0,0,34
22:04:48,97,2250,3380,260,0,0,0,0,34
22:04:53,95,2249,3868,277,0,55,0,0,34
22:04:58,97,2249,2946,249,0,0,0,0,34
22:05:03,95,2250,3221,242,0,0,0,0,34
22:05:08,95,2251,3347,255,0,0,0,0,34
22:05:13,96,2250,4185,279,0,0,0,0,34
22:05:18,95,2250,3351,263,0,2145,0,0,34
22:05:23,96,2252,3710,292,0,0,0,0,34
22:05:28,96,2250,3309,266,0,0,0,0,34
22:05:34,92,2254,3528,279,0,0,0,0,34
22:05:39,89,2255,4116,266,0,2211,0,0,34
22:05:44,93,2253,8601,278,0,2211,0,0,34
22:05:49,95,2251,4112,272,0,2211,0,0,34
22:05:54,95,2247,3697,272,0,2211,0,0,34
22:05:59,94,2248,3500,284,0,0,0,0,34
22:06:04,95,2248,3615,287,0,0,0,0,34
22:06:09,95,2250,3703,280,0,0,0,0,34
22:06:14,96,2251,3479,289,0,2145,0,0,34
22:06:19,95,2252,3846,302,0,0,0,0,34
22:06:24,94,2253,3470,294,0,0,0,0,34
22:06:29,95,2253,3411,281,0,0,0,0,34
22:06:34,96,2255,3462,311,0,8052,0,0,34
22:06:39,95,2254,3708,271,0,0,0,0,34
22:06:44,95,2256,3490,272,0,0,0,0,34
22:06:49,96,2254,3531,277,0,0,0,0,34
22:06:54,95,2256,4281,309,0,0,0,0,34
22:06:59,97,2258,3488,275,0,0,0,0,34
22:07:04,102,2256,3967,273,0,0,0,0,34
22:07:09,105,2257,3598,288,0,0,0,0,34
22:07:14,103,2255,4626,312,0,0,0,0,34
22:07:19,104,2258,4054,299,0,2046,0,0,34
22:07:24,108,2257,3602,274,0,0,0,0,34
22:07:29,111,2258,2376,232,0,0,0,0,34
22:07:34,107,2258,2747,248,0,0,0,0,34
22:07:39,108,2257,3133,242,0,0,0,0,34
22:07:44,105,2258,2983,249,0,0,0,0,34
22:07:49,99,2258,2746,251,0,396,0,0,34
22:07:54,102,2258,2861,269,0,0,0,0,34
22:07:59,105,2258,2760,264,0,0,0,0,34
22:08:04,107,2257,2498,241,0,0,0,0,34
22:08:09,104,2259,2841,255,0,0,0,0,34
22:08:14,105,2257,2594,258,0,0,0,0,34
22:08:19,104,2258,3126,247,0,2145,0,0,34
22:08:24,104,2258,2669,239,0,0,0,0,34
22:08:30,104,2259,2697,243,0,2145,0,0,34
22:08:35,105,2261,2527,238,0,0,0,0,34
22:08:40,105,2259,2496,241,0,0,0,0,34
22:08:45,104,2259,2858,249,0,0,0,0,34
22:08:50,105,2260,3197,277,0,0,0,0,34
22:08:55,104,2260,3341,283,0,0,0,0,34
22:09:00,104,2262,3400,277,0,0,0,0,34
22:09:05,105,2262,2705,245,0,0,0,0,34
22:09:10,104,2262,3274,258,0,2178,0,0,34
22:09:15,105,2263,2989,269,0,2178,0,0,34
22:09:20,105,2262,3111,272,0,0,0,0,34
22:09:25,104,2262,3137,259,0,0,0,0,34
22:09:30,106,2265,3335,279,0,0,0,0,34
22:09:35,107,2264,3417,291,0,0,0,0,34
22:09:40,105,2265,3628,298,0,2145,0,0,34
22:09:45,103,2264,3130,264,0,0,0,0,34
22:09:50,104,2264,3330,279,0,0,0,0,34
22:09:55,105,2264,3441,287,0,4389,0,0,34
22:10:00,107,2266,2913,250,0,0,0,0,34
22:10:05,106,2266,3117,267,0,0,0,0,34
22:10:10,106,2266,3408,286,0,0,0,0,34
22:10:15,105,2264,3258,289,0,11,0,0,34
22:10:20,107,2264,3050,275,0,0,0,0,34
22:10:25,106,2264,3033,267,0,2178,0,0,34
22:10:30,106,2266,2627,253,0,0,0,0,34
22:10:35,106,2266,2604,250,0,0,0,0,34
22:10:40,105,2265,2759,240,0,0,0,0,34
22:10:45,106,2267,3021,260,0,0,0,0,34
22:10:50,107,2267,3069,262,0,0,0,0,34
22:10:56,104,2264,3491,259,0,2144,0,0,34
22:11:01,101,2262,2873,262,0,0,0,0,33
22:11:06,102,2264,2726,244,0,0,0,0,33
22:11:11,101,2262,3281,273,0,0,0,0,33
22:11:16,103,2262,2885,266,0,0,0,0,33
22:11:21,102,2264,2732,260,0,0,0,0,33
