Server Time,Server FPS,RAM [MB],out [Kbps],in [Kbps],Non-G Messages,Guaranteed Messages,BE-NG,BE-G,Player Count
22:11:26,103,2261,3148,259,0,0,0,0,33
22:11:31,104,2259,2300,219,0,0,0,0,32
22:11:36,105,2261,2497,230,0,0,0,0,32
22:11:41,107,2261,2631,237,0,0,0,0,32
22:11:46,106,2261,2644,223,0,0,0,0,32
22:11:51,103,2263,3175,250,0,0,0,0,32
22:11:56,105,2263,3128,254,0,0,0,0,32
22:12:01,103,2263,3408,237,0,0,0,0,32
22:12:06,103,2261,2917,241,0,0,0,0,32
22:12:11,103,2263,3107,238,0,0,0,0,32
22:12:16,105,2261,2964,238,0,0,0,0,32
22:12:21,106,2263,2705,234,0,2077,0,0,32
22:12:26,105,2261,2628,229,0,0,0,0,32
22:12:31,104,2263,2731,223,0,2046,0,0,32
22:12:36,106,2262,2471,228,0,2046,0,0,32
22:12:41,105,2262,2342,212,0,0,0,0,32
22:12:46,106,2262,2248,213,0,0,0,0,32
22:12:51,105,2263,2625,231,0,2046,0,0,32
22:12:56,106,2265,2646,241,0,0,0,0,32
22:13:01,105,2263,2779,262,0,2046,0,0,32
22:13:06,105,2265,2712,232,0,0,0,0,32
22:13:11,106,2266,2475,240,0,0,0,0,32
22:13:16,101,2263,2965,245,0,20,0,0,32
22:13:22,102,2265,2477,221,0,0,0,0,32
22:13:27,102,2265,2645,235,0,0,0,0,32
22:13:32,102,2266,2987,221,0,1860,0,0,32
22:13:37,100,2265,2972,226,0,2046,0,0,32
22:13:42,100,2264,2808,242,0,0,0,0,32
22:13:47,100,2264,2612,234,0,0,0,0,32
22:13:52,101,2265,2805,236,0,0,0,0,32
22:13:57,102,2263,2648,236,0,0,0,0,32
22:14:02,101,2263,3201,216,0,2046,0,0,32
22:14:07,101,2262,2902,229,0,0,0,0,32
22:14:12,103,2262,2913,232,0,0,0,0,32
22:14:17,103,2263,2960,240,0,0,0,0,32
22:14:22,104,2265,2590,213,0,0,0,0,32
22:14:27,104,2263,2588,233,0,2046,0,0,32
22:14:32,105,2262,2785,196,0,0,0,0,32
22:14:37,104,2262,2448,231,0,0,0,0,32
22:14:42,104,2262,2417,227,0,0,0,0,32
22:14:47,106,2264,2135,206,0,0,0,0,32
22:14:52,105,2262,1934,187,0,0,0,0,32
22:14:57,105,2262,2439,253,0,0,0,0,32
22:15:02,104,2264,2450,241,0,0,0,0,32
22:15:07,103,2264,2857,231,0,0,0,0,32
22:15:12,103,2262,2600,233,0,0,0,0,32
22:15:17,103,2264,2814,245,0,0,0,0,32
22:15:22,104,2261,2619,216,0,0,0,0,32
22:15:27,104,2261,2830,229,0,3937,0,0,32
22:15:32,104,2263,2383,228,0,0,0,0,32
22:15:37,104,2262,2392,237,0,0,0,0,32
22:15:42,103,2263,2629,240,0,0,0,0,32
22:15:47,104,2262,2570,219,0,1860,0,0,32
22:15:53,104,2261,2158,206,0,0,0,0,32
22:15:58,104,2264,2313,222,0,0,0,0,32
22:16:03,104,2263,2263,218,0,0,0,0,32
22:16:08,105,2264,2543,240,0,0,0,0,32
22:16:13,104,2264,2335,212,0,0,0,0,32
22:16:18,104,2262,2136,227,0,0,0,0,32
22:16:23,102,2264,2567,239,0,0,0,0,32
22:16:28,105,2262,2757,246,0,0,0,0,31
22:16:33,106,2262,2761,245,0,0,0,0,31
22:16:38,107,2262,2441,232,0,0,0,0,31
22:16:43,108,2261,2175,225,0,0,0,0,31
22:16:48,108,2261,1918,208,0,0,0,0,31
22:16:53,109,2262,2102,211,0,0,0,0,31
22:16:58,109,2262,1997,201,0,0,0,0,31
22:17:03,108,2263,2347,231,0,0,0,0,31
22:17:08,109,2262,2406,228,0,0,0,0,31
22:17:13,109,2262,2385,230,0,2010,0,0,31
22:17:18,108,2262,2254,212,0,15360,0,0,31
22:17:23,108,2264,2286,220,0,0,0,0,31
22:17:28,111,2266,2000,194,0,0,0,0,31
22:17:33,110,2264,2113,218,0,2850,0,0,31
22:17:38,110,2265,2555,228,0,0,0,0,31
22:17:43,111,2265,2099,211,0,0,0,0,31
22:17:48,111,2267,2263,212,0,0,0,0,31
22:17:53,110,2265,2022,205,0,0,0,0,31
22:17:58,111,2262,2244,227,0,0,0,0,30
22:18:03,108,2263,2137,222,0,0,0,0,30
22:18:08,110,2263,2126,226,0,0,0,0,30
22:18:13,109,2265,2399,230,0,1740,0,0,30
22:18:18,108,2264,2521,251,0,0,0,0,30
22:18:23,111,2265,2622,238,0,0,0,0,30
22:18:29,109,2265,2569,235,0,0,0,0,30
22:18:34,108,2264,2516,235,0,1914,0,0,31
22:18:39,109,2266,3017,231,0,0,0,0,31
22:18:44,110,2264,2603,248,0,0,0,0,30
22:18:49,110,2264,2538,248,0,2755,0,0,30
22:18:54,110,2264,2743,253,0,0,0,0,30
22:18:59,108,2265,2516,251,0,0,0,0,30
22:19:04,109,2264,2357,237,0,0,0,0,30
22:19:09,108,2264,2391,234,0,0,0,0,30
22:19:14,111,2266,2017,223,0,0,0,0,30
22:19:19,110,2265,2581,259,0,0,0,0,30
22:19:24,111,2265,2415,251,0,0,0,0,30
22:19:29,113,2267,3011,279,0,0,0,0,30
22:19:34,114,2266,2831,269,0,0,0,0,30
22:19:39,113,2266,2552,244,0,0,0,0,30
22:19:44,110,2268,3085,295,0,0,0,0,30
22:19:49,112,2268,2931,275,0,0,0,0,30
22:19:54,113,2268,2431,245,0,0,0,0,30
22:19:59,115,2269,2534,257,0,0,0,0,30
22:20:04,112,2268,3257,290,0,0,0,0,30
22:20:09,112,2269,2483,236,0,0,0,0,30
22:20:14,116,2268,2553,236,0,0,0,0,30
22:20:19,113,2269,2698,247,0,0,0,0,30
22:20:24,114,2268,2092,225,0,0,0,0,30
22:20:29,113,2270,2562,252,0,0,0,0,30
22:20:34,112,2270,2980,261,0,0,0,0,30
22:20:39,112,2269,2612,238,0,0,0,0,30
22:20:44,115,2269,2176,226,0,0,0,0,30
22:20:49,114,2269,2750,223,0,0,0,0,30
22:20:54,113,2268,3241,266,0,0,0,0,30
22:20:59,115,2270,2753,258,0,0,0,0,30
22:21:05,113,2271,2852,274,0,9,0,0,30
22:21:10,113,2269,3027,258,0,1885,0,0,30
22:21:15,114,2270,2831,253,0,0,0,0,30
22:21:20,113,2272,2660,263,0,0,0,0,30
22:21:25,114,2272,2362,246,0,0,0,0,30
22:21:30,113,2271,2505,240,0,0,0,0,30
22:21:35,109,2274,3042,278,0,2755,0,0,31
22:21:40,110,2272,3560,265,0,2755,0,0,31
22:21:45,114,2271,3611,279,0,0,0,0,31
22:21:50,113,2273,2882,258,0,1914,0,0,31
22:21:55,112,2271,3341,296,0,20,0,0,31
22:22:00,110,2275,3818,284,0,1800,0,0,31
22:22:05,110,2278,4966,270,0,0,0,0,31
22:22:10,108,2275,6317,251,0,0,0,0,31
22:22:15,112,2273,2484,230,0,0,0,0,31
22:22:20,111,2274,2180,218,0,1980,0,0,31
22:22:25,111,2276,2594,239,0,0,0,0,31
22:22:30,109,2276,2210,221,0,0,0,0,31
22:22:35,108,2279,3847,266,0,0,0,0,31
22:22:40,106,2278,2709,244,0,0,0,0,31
22:22:45,82,2284,6024,252,0,0,0,0,31
22:22:50,109,2282,3450,266,0,0,0,0,31
22:22:55,112,2282,3341,272,0,0,0,0,31
22:23:00,110,2280,3093,242,0,0,0,0,31
22:23:05,110,2281,3027,267,0,1950,0,0,31
22:23:10,110,2280,2853,254,0,0,0,0,31
22:23:15,107,2279,2513,221,0,0,0,0,31
22:23:20,110,2278,2879,221,0,2010,0,0,31
22:23:26,105,2279,3913,256,0,0,0,0,31
22:23:31,110,2280,2938,239,0,0,0,0,31
22:23:36,111,2279,2609,245,0,1800,0,0,31
22:23:41,109,2280,2271,214,0,3900,0,0,31
22:23:46,109,2280,2252,231,0,0,0,0,31
22:23:51,111,2281,2380,228,0,0,0,0,31
22:23:56,111,2279,2061,228,0,2790,0,0,31
22:24:01,112,2275,2175,212,0,1980,0,0,31
22:24:06,112,2275,2424,233,0,0,0,0,31
22:24:11,110,2277,2600,231,0,0,0,0,31
22:24:16,113,2277,2503,206,0,0,0,0,31
22:24:21,109,2278,2014,219,0,0,0,0,31
22:24:26,110,2278,2375,212,0,0,0,0,31
22:24:31,109,2280,2546,230,0,1950,0,0,31
22:24:36,109,2279,2263,216,0,0,0,0,31
22:24:41,109,2279,2902,227,0,0,0,0,31
22:24:46,111,2279,2163,204,0,0,0,0,31
22:24:51,109,2277,2079,210,0,1980,0,0,31
22:24:56,110,2280,2580,212,0,1980,0,0,31
22:25:01,112,2278,2451,224,0,0,0,0,31
22:25:06,110,2278,2716,242,0,0,0,0,31
22:25:11,115,2280,2370,232,0,0,0,0,31
22:25:16,112,2280,2559,249,0,0,0,0,31
22:25:21,111,2280,2804,245,0,0,0,0,31
22:25:26,110,2279,2409,238,0,3960,0,0,31
22:25:31,109,2278,2757,215,0,0,0,0,31
22:25:36,111,2278,2633,245,0,1980,0,0,31
22:25:41,114,2280,2603,228,0,0,0,0,31
22:25:46,110,2278,2695,247,0,0,0,0,31
22:25:52,115,2281,2353,230,0,0,0,0,31
22:25:57,112,2281,2665,246,0,0,0,0,31
22:26:02,111,2280,2742,220,0,1980,0,0,31
22:26:07,112,2280,2641,247,0,0,0,0,31
22:26:12,113,2281,2201,214,0,0,0,0,31
22:26:17,112,2281,2354,219,0,0,0,0,31
22:26:22,111,2281,2684,239,0,0,0,0,31
22:26:27,112,2280,2232,235,0,0,0,0,31
22:26:32,115,2280,2161,212,0,0,0,0,31
22:26:37,114,2281,1937,194,0,0,0,0,31
22:26:42,111,2282,2037,203,0,0,0,0,32
22:26:47,110,2282,2488,217,0,0,0,0,32
22:26:52,111,2282,2707,214,0,0,0,0,32
22:26:57,112,2282,2217,212,0,0,0,0,32
22:27:02,112,2280,1922,196,0,0,0,0,32
22:27:07,111,2280,2011,208,0,1980,0,0,32
22:27:12,110,2282,2665,228,0,0,0,0,32
22:27:17,111,2281,2566,232,0,0,0,0,32
22:27:22,111,2282,2275,209,0,0,0,0,32
22:27:27,110,2280,2679,245,0,0,0,0,32
22:27:32,109,2280,3007,243,0,1980,0,0,32
22:27:37,108,2280,3082,261,0,0,0,0,32
22:27:42,107,2285,3354,229,0,0,0,0,32
22:27:47,110,2286,4267,236,0,0,0,0,32
22:27:52,108,2283,6479,228,0,0,0,0,32
22:27:58,108,2282,7243,246,0,0,0,0,32
22:28:03,112,2283,2719,235,0,0,0,0,32
22:28:08,110,2281,2844,243,0,0,0,0,32
22:28:13,112,2283,2780,232,0,0,0,0,32
22:28:18,109,2283,3664,232,0,0,0,0,32
22:28:23,107,2289,3756,273,0,20,0,0,32
22:28:28,79,2293,5835,244,0,0,0,0,32
22:28:33,107,2288,3297,246,0,0,0,0,32
22:28:38,107,2289,2130,205,0,5022,0,0,32
22:28:43,107,2290,2487,220,0,0,0,0,32
22:28:48,108,2291,2533,225,0,0,0,0,32
22:28:53,108,2285,2689,235,0,1980,0,0,32
22:28:58,103,2288,9008,233,0,0,0,0,32
22:29:03,104,2286,3686,254,0,1410,0,0,32
22:29:08,76,2295,6516,264,0,0,0,0,32
22:29:13,103,2291,3703,261,0,2046,0,0,32
22:29:18,103,2291,3905,276,0,0,0,0,32
22:29:23,105,2290,3333,256,0,2046,0,0,32
22:29:28,105,2290,3293,275,0,4898,0,0,32
22:29:33,105,2291,2899,244,0,0,0,0,32
22:29:38,104,2291,2650,240,0,0,0,0,32
22:29:43,105,2291,2519,221,0,0,0,0,32
22:29:48,104,2291,2793,253,0,0,0,0,32
22:29:53,105,2293,2942,257,0,0,0,0,32
22:29:58,104,2293,2424,242,0,0,0,0,32
22:30:03,104,2294,2878,238,0,0,0,0,32
22:30:08,103,2292,2683,237,0,0,0,0,32
22:30:13,107,2294,2425,221,0,0,0,0,32
22:30:18,106,2292,2676,243,0,0,0,0,32
22:30:23,105,2292,2748,250,0,0,0,0,32
22:30:29,106,2294,2796,252,0,2015,0,0,32
22:30:34,106,2292,2550,238,0,0,0,0,32
22:30:39,106,2293,2460,227,0,0,0,0,32
22:30:44,106,2295,2021,205,0,0,0,0,32
22:30:49,106,2294,1748,193,0,0,0,0,32
22:30:54,106,2296,1935,205,0,0,0,0,32
22:30:59,105,2297,2493,236,0,0,0,0,32
22:31:04,103,2295,2322,214,0,0,0,0,32
22:31:09,104,2294,2031,222,0,0,0,0,32
22:31:14,105,2295,2033,199,0,0,0,0,32
22:31:19,99,2302,4107,268,0,0,0,0,32
22:31:24,103,2301,3165,233,0,2046,0,0,32
22:31:29,103,2300,3024,257,0,0,0,0,32
22:31:34,104,2301,2657,232,0,0,0,0,32
22:31:39,104,2302,2267,221,0,0,0,0,32
22:31:44,104,2301,2493,232,0,0,0,0,32
22:31:49,103,2303,2337,232,0,0,0,0,32
22:31:54,104,2301,2533,227,0,0,0,0,32
22:31:59,104,2301,2179,226,0,0,0,0,32
22:32:04,103,2303,2354,222,0,0,0,0,32
22:32:09,103,2304,2303,227,0,0,0,0,32
22:32:14,103,2305,2565,231,0,2015,0,0,32
22:32:19,103,2304,2790,242,0,0,0,0,32
22:32:24,104,2304,2280,228,0,0,0,0,32
22:32:29,102,2304,2374,221,0,0,0,0,32
22:32:34,104,2305,2389,228,0,0,0,0,32
22:32:39,103,2306,2579,236,0,0,0,0,32
22:32:44,105,2304,1842,198,0,0,0,0,32
22:32:49,102,2306,3311,260,0,0,0,0,32
22:32:54,104,2308,2432,226,0,0,0,0,32
22:32:59,103,2307,2209,215,0,0,0,0,32
22:33:05,103,2307,2205,218,0,0,0,0,32
22:33:10,103,2305,2156,222,0,0,0,0,32
22:33:15,103,2307,2604,226,0,2046,0,0,32
22:33:20,103,2308,2502,235,0,0,0,0,32
22:33:25,103,2308,2231,225,0,0,0,0,32
22:33:30,100,2308,2549,232,0,2077,0,0,32
22:33:35,100,2308,2583,228,0,0,0,0,32
22:33:40,103,2309,2325,238,0,0,0,0,32
22:33:45,101,2309,2417,240,0,0,0,0,32
22:33:50,103,2310,2511,254,0,2046,0,0,32
22:33:55,102,2310,2356,230,0,2046,0,0,32
22:34:00,97,2322,3746,258,0,14818,0,0,32
22:34:05,100,2321,2849,241,0,0,0,0,32
22:34:10,100,2321,2831,265,0,2945,0,0,32
22:34:15,101,2318,2712,249,0,0,0,0,32
22:34:20,101,2319,2546,250,0,0,0,0,32
22:34:25,102,2319,2456,248,0,0,0,0,32
22:34:30,101,2319,2724,272,0,0,0,0,32
22:34:35,101,2320,3074,270,0,18944,0,0,32
22:34:40,102,2319,2809,256,0,2046,0,0,32
22:34:45,101,2321,2618,258,0,0,0,0,32
22:34:50,101,2321,3014,288,0,2945,0,0,32
22:34:55,101,2320,2733,266,0,0,0,0,32
22:35:00,101,2320,2563,254,0,0,0,0,32
22:35:05,101,2320,2698,267,0,0,0,0,32
22:35:10,100,2320,3492,316,0,0,0,0,32
22:35:16,101,2319,2911,256,0,0,0,0,32
22:35:21,102,2319,2718,257,0,3844,0,0,32
22:35:26,102,2321,3258,283,0,2015,0,0,32
22:35:31,102,2319,3358,288,0,0,0,0,32
22:35:36,97,2320,5451,376,0,0,0,0,32
22:35:41,98,2322,3949,314,0,0,0,0,32
22:35:46,97,2318,8670,292,0,0,0,0,32
22:35:51,96,2319,4017,299,0,0,0,0,32
22:35:56,95,2317,3307,278,0,2046,0,0,32
22:36:01,96,2317,3171,280,0,4123,0,0,32
22:36:06,96,2315,3380,280,0,0,0,0,32
22:36:11,92,2318,3237,271,0,90,0,0,32
22:36:16,94,2318,3253,261,0,0,0,0,32
22:36:21,93,2321,3209,275,0,0,0,0,32
22:36:26,94,2319,3347,270,0,0,0,0,32
22:36:31,93,2321,3410,285,0,0,0,0,32
22:36:36,94,2319,3461,294,0,0,0,0,32
22:36:41,94,2315,3273,275,0,0,0,0,32
22:36:46,96,2316,3153,270,0,0,0,0,32
22:36:51,95,2319,3977,305,0,0,0,0,32
22:36:56,96,2317,3475,278,0,1860,0,0,32
22:37:01,94,2317,3870,287,0,0,0,0,32
22:37:06,93,2317,4079,295,0,0,0,0,32
22:37:11,92,2316,3164,285,0,0,0,0,32
22:37:16,92,2319,3467,283,0,0,0,0,32
22:37:21,93,2319,3601,294,0,2046,0,0,32
22:37:26,91,2317,3579,292,0,0,0,0,32
22:37:31,93,2317,3385,295,0,0,0,0,32
22:37:36,93,2317,3241,286,0,0,0,0,32
22:37:41,94,2318,3342,281,0,1860,0,0,32
22:37:46,95,2320,3305,274,0,2790,0,0,32
22:37:51,97,2321,3219,293,0,4061,0,0,32
22:37:57,97,2321,3135,275,0,2046,0,0,32
22:38:02,96,2321,3109,264,0,0,0,0,32
22:38:07,98,2319,3308,275,0,0,0,0,32
22:38:12,96,2318,3671,300,0,2046,0,0,32
22:38:17,97,2320,3212,260,0,0,0,0,32
22:38:22,96,2320,3570,286,0,0,0,0,32
22:38:27,98,2317,3514,279,0,0,0,0,32
22:38:32,96,2320,3411,275,0,3875,0,0,32
22:38:37,99,2318,2932,249,0,0,0,0,32
22:38:42,98,2316,2934,262,0,0,0,0,32
22:38:47,98,2318,2835,248,0,0,0,0,32
22:38:52,98,2318,2742,259,0,0,0,0,32
22:38:57,98,2318,2984,257,0,0,0,0,32
22:39:02,99,2318,3079,288,0,0,0,0,32
22:39:07,97,2316,3018,269,0,0,0,0,32
22:39:12,99,2316,2837,273,0,0,0,0,32
22:39:17,98,2316,2806,249,0,0,0,0,32
22:39:22,97,2317,2911,250,0,2077,0,0,32
22:39:27,98,2316,2130,219,0,0,0,0,32
22:39:32,97,2316,2350,233,0,2201,0,0,32
22:39:37,95,2318,2843,237,0,0,0,0,32
22:39:42,98,2320,2894,252,0,0,0,0,32
22:39:47,97,2319,2330,210,0,0,0,0,32
22:39:52,97,2320,2676,234,0,0,0,0,32
22:39:57,99,2318,2434,217,0,0,0,0,32
22:40:02,99,2317,2634,228,0,0,0,0,32
22:40:07,99,2317,2415,219,0,0,0,0,32
22:40:12,98,2318,3248,242,0,0,0,0,32
22:40:18,100,2318,2913,224,0,0,0,0,32
22:40:23,103,2318,2463,225,0,0,0,0,32
22:40:28,101,2316,2781,240,0,0,0,0,32
22:40:33,100,2320,3634,259,0,14756,0,0,32
22:40:38,95,2323,5501,297,0,0,0,0,32
22:40:43,96,2328,4503,274,0,0,0,0,32
22:40:48,100,2327,2740,236,0,0,0,0,32
22:40:53,98,2326,3205,262,0,0,0,0,32
22:40:58,98,2326,2901,252,0,2046,0,0,32
22:41:03,99,2325,3072,284,0,0,0,0,32
22:41:08,98,2327,3528,295,0,0,0,0,32
22:41:13,98,2326,3341,296,0,0,0,0,32
22:41:18,98,2324,3323,282,0,0,0,0,32
22:41:23,97,2325,3072,260,0,0,0,0,32
22:41:28,97,2327,3287,265,0,0,0,0,32
22:41:33,97,2323,3155,261,0,2046,0,0,32
22:41:38,98,2323,2967,270,0,0,0,0,32
22:41:43,97,2323,2755,256,0,2945,0,0,32
22:41:48,95,2326,3113,267,0,0,0,0,32
22:41:53,94,2330,3918,290,0,0,0,0,32
22:41:58,94,2333,2740,251,0,0,0,0,32
22:42:03,96,2331,3131,281,0,0,0,0,32
22:42:08,94,2332,3825,298,0,0,0,0,32
22:42:13,96,2331,2850,262,0,0,0,0,32
22:42:18,96,2331,2987,260,0,0,0,0,32
