Server Time,Server FPS,RAM [MB],out [Kbps],in [Kbps],Non-G Messages,Guaranteed Messages,BE-NG,BE-G,Player Count
22:42:23,95,2329,3444,262,0,0,0,0,32
22:42:28,96,2329,3279,276,0,2077,0,0,32
22:42:33,97,2328,3240,265,0,0,0,0,32
22:42:38,97,2328,3777,289,0,0,0,0,32
22:42:44,96,2326,3033,258,0,0,0,0,32
22:42:49,96,2327,2960,256,0,0,0,0,32
22:42:54,96,2324,3081,255,0,0,0,0,32
22:42:59,95,2326,3539,255,0,0,0,0,32
22:43:04,97,2323,4105,283,0,2015,0,0,32
22:43:09,97,2324,3813,287,0,4123,0,0,32
22:43:14,95,2322,3945,278,0,2077,0,0,32
22:43:19,98,2322,3496,262,0,0,0,0,32
22:43:24,96,2322,4227,312,0,0,0,0,32
22:43:29,97,2321,3366,293,0,0,0,0,32
22:43:34,98,2322,3000,273,0,2883,0,0,32
22:43:39,99,2320,2930,281,0,0,0,0,32
22:43:44,99,2320,2794,251,0,0,0,0,32
22:43:49,98,2319,2943,256,0,0,0,0,32
22:43:54,98,2322,2961,272,0,0,0,0,32
22:43:59,97,2321,3261,287,0,2046,0,0,32
22:44:04,98,2320,2556,253,0,0,0,0,32
22:44:09,97,2319,2977,279,0,0,0,0,32
22:44:14,97,2320,2733,267,0,0,0,0,32
22:44:19,98,2318,3211,274,0,0,0,0,32
22:44:24,96,2319,3318,274,0,0,0,0,32
22:44:29,96,2319,3135,249,0,0,0,0,32
22:44:34,97,2319,3210,276,0,0,0,0,32
22:44:39,97,2317,3055,270,0,0,0,0,32
22:44:44,98,2318,3317,271,0,0,0,0,32
22:44:49,98,2318,3501,263,0,2046,0,0,32
22:44:54,98,2317,3852,294,0,0,0,0,32
22:44:59,99,2318,3289,264,0,0,0,0,32
22:45:04,99,2318,2738,247,0,0,0,0,32
22:45:09,98,2318,3077,258,0,0,0,0,32
22:45:15,99,2318,3336,281,0,0,0,0,32
22:45:20,99,2318,3170,257,0,0,0,0,32
22:45:25,99,2319,2849,267,0,0,0,0,32
22:45:30,98,2319,3487,284,0,0,0,0,32
22:45:35,98,2320,3387,298,0,2883,0,0,32
22:45:40,96,2320,2886,261,0,0,0,0,32
22:45:45,95,2319,3147,263,0,0,0,0,32
22:45:50,97,2319,3248,243,0,0,0,0,32
22:45:55,98,2316,2937,286,0,0,0,0,32
22:46:00,98,2318,3503,260,0,0,0,0,32
22:46:05,96,2317,3309,299,0,0,0,0,32
22:46:10,97,2317,3336,298,0,0,0,0,32
22:46:15,97,2314,3442,311,0,4061,0,0,32
22:46:20,97,2316,2782,259,0,0,0,0,32
22:46:25,97,2315,3724,313,0,0,0,0,32
22:46:30,96,2314,3769,299,0,0,0,0,32
22:46:35,97,2315,3412,283,0,0,0,0,32
22:46:40,97,2315,3323,287,0,2130,0,0,32
22:46:45,96,2314,3219,282,0,0,0,0,32
22:46:50,96,2312,3187,269,0,0,0,0,32
22:46:55,97,2312,2908,268,0,0,0,0,32
22:47:00,97,2313,3036,241,0,0,0,0,32
22:47:05,98,2313,3391,271,0,0,0,0,32
22:47:10,98,2311,3198,276,0,0,0,0,32
22:47:15,98,2311,3249,277,0,0,0,0,32
22:47:20,97,2313,2897,253,0,0,0,0,32
22:47:25,97,2314,2994,269,0,0,0,0,32
22:47:30,96,2312,2803,241,0,0,0,0,32
22:47:35,97,2313,2796,269,0,0,0,0,32
22:47:40,96,2314,2629,267,0,0,0,0,32
22:47:46,96,2314,2512,256,0,2077,0,0,32
22:47:51,98,2312,2849,249,0,0,0,0,32
22:47:56,98,2312,2694,267,0,0,0,0,32
22:48:01,98,2311,2953,253,0,2046,0,0,32
22:48:06,99,2312,2651,257,0,0,0,0,32
22:48:11,100,2311,2526,255,0,2077,0,0,32
22:48:16,96,2311,2946,267,0,4991,0,0,32
22:48:21,99,2312,2573,251,0,0,0,0,32
22:48:26,98,2311,2738,251,0,0,0,0,32
22:48:31,99,2312,2234,232,0,2046,0,0,32
22:48:36,97,2312,2753,267,0,0,0,0,32
22:48:41,96,2312,3253,282,0,4123,0,0,32
22:48:46,96,2313,3016,263,0,0,0,0,32
22:48:51,94,2314,3369,276,0,0,0,0,32
22:48:56,94,2311,2847,253,0,0,0,0,32
22:49:01,95,2311,3347,283,0,0,0,0,32
22:49:06,97,2311,3518,263,0,0,0,0,32
22:49:11,97,2316,3310,274,0,0,0,0,32
22:49:16,88,2321,5653,329,0,0,0,0,32
22:49:21,91,2318,4748,341,0,0,0,0,32
22:49:26,91,2321,3966,315,0,0,0,0,32
22:49:31,90,2322,5117,342,0,0,0,0,32
22:49:36,88,2320,5709,367,0,0,0,0,32
22:49:41,86,2320,7299,433,0,0,0,0,32
22:49:46,87,2320,7414,403,0,145,0,0,32
22:49:51,85,2321,7479,430,0,0,0,0,32
22:49:56,85,2320,7946,422,0,0,0,0,32
22:50:01,83,2321,8960,450,0,2077,0,0,32
22:50:06,80,2324,10209,433,2666,0,0,0,32
22:50:11,83,2325,8485,370,0,0,0,0,32
22:50:17,87,2321,5654,342,0,0,0,0,32
22:50:22,88,2321,5072,348,0,0,0,0,32
22:50:27,84,2323,7223,392,0,2046,0,0,32
22:50:32,81,2325,7255,357,0,0,0,0,32
22:50:37,80,2322,7129,319,0,0,0,0,32
22:50:42,87,2322,4381,305,0,5084,0,0,32
22:50:47,90,2323,3324,271,0,2945,0,0,32
22:50:52,90,2322,3952,317,0,0,0,0,32
22:50:57,89,2325,4423,313,0,2046,0,0,32
22:51:02,90,2323,4189,332,0,248,0,0,32
22:51:07,89,2324,4104,316,0,0,0,0,32
22:51:12,89,2324,4053,322,0,0,0,0,32
22:51:17,88,2324,5287,359,0,0,0,0,32
22:51:22,87,2323,7194,407,0,0,0,0,32
22:51:27,81,2325,9685,444,0,0,0,0,32
22:51:32,83,2327,9121,425,0,0,0,0,32
22:51:37,86,2326,6801,410,0,0,0,0,32
22:51:42,88,2326,4789,340,0,0,0,0,32
22:51:47,90,2328,5516,368,0,0,0,0,32
22:51:52,93,2328,5054,334,0,2015,0,0,32
22:51:57,92,2328,3730,294,0,0,0,0,32
22:52:02,86,2328,4010,310,0,0,0,0,32
22:52:07,90,2327,3661,292,0,2046,0,0,32
22:52:12,90,2327,4281,325,0,0,0,0,32
22:52:17,89,2329,3923,314,0,0,0,0,32
22:52:22,90,2329,4381,333,0,0,0,0,32
22:52:28,90,2327,3984,311,0,1705,0,0,32
22:52:33,87,2329,4141,321,0,1705,0,0,32
22:52:38,91,2332,4256,323,0,0,0,0,32
22:52:43,88,2332,3944,328,0,0,0,0,32
22:52:48,89,2331,4305,298,0,0,0,0,32
22:52:53,89,2331,4334,315,0,4898,0,0,32
22:52:58,90,2331,4049,298,0,0,0,0,32
22:53:03,90,2331,3975,307,0,0,0,0,32
22:53:08,89,2332,4005,297,0,0,0,0,32
22:53:13,90,2333,3685,277,0,0,0,0,32
22:53:18,89,2333,3714,281,0,248,0,0,32
22:53:23,89,2331,3505,286,0,0,0,0,32
22:53:28,90,2333,3502,279,0,2046,0,0,32
22:53:33,89,2330,3299,262,0,0,0,0,32
22:53:38,90,2331,3710,289,0,0,0,0,32
22:53:43,91,2329,3866,298,0,0,0,0,32
22:53:48,90,2331,3647,287,0,0,0,0,32
22:53:53,89,2330,3691,278,0,0,0,0,32
22:53:58,92,2328,3342,276,0,0,0,0,32
22:54:03,91,2330,3532,286,0,0,0,0,32
22:54:08,92,2328,3188,281,0,0,0,0,32
22:54:13,92,2329,3660,286,0,2945,0,0,32
22:54:18,88,2329,4213,307,0,0,0,0,32
22:54:23,91,2327,3986,296,0,0,0,0,32
22:54:28,92,2330,3874,295,0,0,0,0,32
22:54:33,92,2329,3786,302,0,2759,0,0,32
22:54:38,92,2327,4305,317,0,3131,0,0,32
22:54:43,91,2329,4331,328,0,0,0,0,32
22:54:48,91,2331,4923,347,0,2759,0,0,32
22:54:53,91,2330,4131,319,0,0,0,0,32
22:54:58,87,2331,5141,336,0,0,0,0,32
22:55:03,86,2330,5274,368,0,1860,0,0,32
22:55:08,86,2330,5127,331,0,0,0,0,32
22:55:13,86,2331,6198,391,0,1705,0,0,32
22:55:18,87,2334,4272,328,0,0,0,0,32
22:55:23,87,2331,4183,343,0,0,0,0,32
22:55:28,85,2333,4685,332,0,122,0,0,32
22:55:34,83,2334,6230,359,0,372,0,0,32
22:55:39,82,2329,9381,310,0,0,0,0,32
22:55:44,87,2329,4362,318,0,0,0,0,32
22:55:49,89,2330,3791,287,0,0,0,0,32
22:55:54,87,2332,4241,329,0,1736,0,0,32
22:55:59,87,2331,4202,323,0,0,0,0,32
22:56:04,89,2332,4269,327,0,0,0,0,32
22:56:09,89,2331,3766,303,0,0,0,0,32
22:56:14,87,2333,4189,327,0,2046,0,0,32
22:56:19,85,2333,4944,325,0,2077,0,0,32
22:56:24,87,2335,3676,297,0,0,0,0,32
22:56:29,88,2334,3439,276,0,0,0,0,32
22:56:34,89,2335,3673,279,0,0,0,0,32
22:56:39,86,2336,5864,371,0,0,0,0,32
22:56:44,86,2335,4824,345,0,806,0,0,32
22:56:49,84,2336,5697,387,0,2356,0,0,32
22:56:54,84,2337,5876,404,0,2139,0,0,32
22:56:59,83,2337,5597,410,0,2046,0,0,32
22:57:04,86,2336,5587,404,1829,496,0,0,32
22:57:09,86,2337,5371,361,0,2046,0,0,32
22:57:14,86,2336,4899,341,0,2015,0,0,32
22:57:19,88,2336,4649,333,0,0,0,0,32
22:57:24,88,2338,3971,321,0,2015,0,0,32
22:57:29,86,2339,4568,317,0,0,0,0,32
22:57:34,84,2340,4620,324,0,0,0,0,32
22:57:39,85,2340,3982,302,0,2046,0,0,32
22:57:44,86,2341,4403,331,0,0,0,0,32
22:57:49,85,2343,4915,361,0,0,0,0,32
22:57:54,82,2345,6933,481,0,0,0,0,32
22:57:59,82,2345,7250,487,0,2046,0,0,32
22:58:04,82,2345,6794,466,0,0,0,0,32
22:58:09,84,2342,7112,458,0,0,0,0,32
22:58:14,81,2342,5373,392,0,0,0,0,32
22:58:20,81,2342,5019,341,0,2046,0,0,32
22:58:25,82,2343,3857,303,0,0,0,0,32
22:58:30,79,2345,3607,319,0,2046,0,0,32
22:58:35,81,2343,3503,314,0,0,0,0,32
22:58:40,78,2345,3776,329,0,0,0,0,32
22:58:45,79,2345,4357,354,0,113,0,0,32
22:58:50,83,2346,4983,348,0,0,0,0,32
22:58:55,87,2344,4466,335,0,1705,0,0,32
22:59:00,88,2344,5019,367,0,0,0,0,32
22:59:05,88,2344,4098,346,0,2015,0,0,32
22:59:10,88,2345,4169,348,0,11,0,0,32
22:59:15,87,2346,4310,348,0,0,0,0,32
22:59:20,88,2346,3685,322,0,0,0,0,32
22:59:25,89,2348,3541,311,0,0,0,0,32
22:59:30,88,2347,3790,315,0,2179,0,0,32
22:59:35,86,2346,4753,358,0,0,0,0,32
22:59:40,87,2346,3403,321,0,0,0,0,32
22:59:45,86,2347,3550,324,0,0,0,0,32
22:59:50,87,2347,3771,303,0,0,0,0,32
22:59:55,87,2348,3136,295,0,279,0,0,32
23:00:00,86,2349,4560,318,0,0,0,0,32
23:00:05,87,2349,3386,286,0,0,0,0,32
23:00:10,87,2350,3576,285,0,0,0,0,32
23:00:15,88,2348,3396,294,0,0,0,0,32
23:00:20,89,2349,2999,280,0,0,0,0,32
23:00:25,89,2351,3194,268,0,0,0,0,32
23:00:30,89,2351,3405,277,0,0,0,0,32
23:00:35,88,2347,3571,263,0,0,0,0,32
23:00:40,90,2347,3643,298,0,0,0,0,32
23:00:45,90,2347,3711,308,0,11,0,0,32
23:00:51,91,2348,3340,298,0,0,0,0,32
23:00:56,91,2349,3007,285,0,0,0,0,32
23:01:01,92,2348,2914,290,0,0,0,0,32
23:01:06,92,2350,2631,281,0,0,0,0,32
23:01:11,91,2348,2969,276,0,0,0,0,32
23:01:16,91,2348,2888,292,0,2046,0,0,32
23:01:21,90,2349,3326,317,0,19,0,0,32
23:01:26,90,2349,3685,328,0,0,0,0,32
23:01:31,90,2350,3338,314,0,0,0,0,32
23:01:36,91,2351,3342,318,0,0,0,0,32
23:01:41,91,2352,3198,295,0,341,0,0,32
23:01:46,91,2351,3050,302,0,0,0,0,32
23:01:51,91,2351,3298,293,0,0,0,0,32
23:01:56,92,2351,2963,302,0,0,0,0,32
23:02:01,91,2352,3120,336,0,0,0,0,32
23:02:06,92,2354,3051,314,0,0,0,0,32
23:02:11,92,2354,2863,283,0,0,0,0,32
23:02:16,91,2354,2811,269,0,0,0,0,32
23:02:21,91,2347,2974,270,0,0,0,0,32
23:02:26,92,2350,3004,284,0,0,0,0,32
23:02:31,92,2349,4091,293,0,0,0,0,32
23:02:36,93,2347,3959,278,0,0,0,0,32
23:02:41,94,2346,7624,264,0,0,0,0,32
23:02:46,94,2344,3931,279,0,0,0,0,32
23:02:51,93,2345,4308,288,0,0,0,0,32
23:02:56,95,2344,4564,286,0,0,0,0,32
23:03:01,94,2345,4848,320,0,2046,0,0,32
23:03:06,97,2345,4250,292,0,0,0,0,32
23:03:11,96,2344,4116,281,0,2046,0,0,32
23:03:16,95,2346,4666,281,0,0,0,0,32
23:03:21,96,2343,3760,266,0,211,0,0,32
23:03:27,96,2346,3332,263,0,4464,0,0,32
23:03:32,96,2346,4015,255,0,0,0,0,32
23:03:37,96,2346,3766,258,0,0,0,0,32
23:03:42,96,2347,3358,239,0,0,0,0,32
23:03:47,96,2345,2798,232,0,0,0,0,32
23:03:52,96,2346,2747,223,0,0,0,0,32
23:03:57,95,2346,3179,242,0,2077,0,0,32
23:04:02,95,2348,2856,227,0,0,0,0,32
23:04:07,94,2346,2787,226,0,0,0,0,32
23:04:12,95,2348,2377,204,0,0,0,0,32
23:04:17,96,2347,2710,214,0,0,0,0,32
23:04:22,97,2347,2647,202,0,0,0,0,32
23:04:27,96,2348,2172,193,0,0,0,0,32
23:04:32,97,2347,2075,178,0,0,0,0,32
23:04:37,98,2347,1795,181,0,0,0,0,32
23:04:42,95,2348,2626,206,0,0,0,0,32
23:04:47,96,2350,2282,197,0,0,0,0,32
23:04:52,96,2350,1839,185,0,0,0,0,32
23:04:57,97,2350,1658,171,0,0,0,0,32
23:05:02,96,2348,2584,213,0,0,0,0,32
23:05:07,92,2351,6268,310,0,4061,0,0,32
23:05:12,94,2350,4538,295,0,0,0,0,32
23:05:17,86,2355,6868,372,0,0,0,0,32
23:05:22,95,2350,3420,239,0,0,0,0,32
23:05:27,93,2338,5250,245,0,1584,0,0,28
23:05:32,101,2325,3341,194,0,184,0,0,24
23:05:37,94,2305,4639,151,0,0,0,0,18
23:05:42,116,2276,2781,73,0,0,0,0,9
23:05:47,152,2266,2180,21,0,0,0,0,6
23:05:52,165,2264,2349,18,0,0,0,0,3
23:05:57,118,2264,3373,6,0,0,0,0,3
23:06:02,157,2265,73,29,0,0,0,0,3
23:06:08,157,2264,53,10,0,0,0,0,3
23:06:13,156,2264,42,12,0,0,0,0,3
23:06:18,159,2263,46,14,0,0,0,0,3
23:06:23,157,2259,75,17,0,0,0,0,3
23:06:28,161,2259,103,8,0,0,0,0,3
23:06:33,163,2260,24,8,0,0,0,0,2
23:06:38,151,2259,21,8,0,0,0,0,2
23:06:43,165,2261,28,8,0,0,0,0,2
23:06:48,170,2261,31,8,0,0,0,0,2
23:06:53,171,2259,28,8,0,0,0,0,2
23:06:58,168,2259,30,8,0,0,0,0,2
23:07:03,172,2259,26,8,0,0,0,0,2
23:07:08,174,2258,32,8,0,0,0,0,2
23:07:13,172,2259,28,8,0,0,0,0,2
23:07:18,175,2257,25,8,0,0,0,0,2
23:07:23,181,2259,27,8,0,0,0,0,2
23:07:28,181,2257,29,8,0,0,0,0,2
23:07:33,182,2257,22,9,0,0,0,0,2
23:07:38,178,2259,37,8,0,0,0,0,2
23:07:43,182,2259,71,8,0,0,0,0,2
23:07:48,179,2257,35,9,0,0,0,0,2
23:07:53,180,2259,49,8,0,0,0,0,2
23:07:58,182,2259,29,8,0,0,0,0,2
23:08:03,178,2259,21,8,0,0,0,0,2
23:08:08,182,2259,38,8,0,0,0,0,2
23:08:13,180,2259,32,8,0,0,0,0,2
23:08:18,183,2259,23,10,0,0,0,0,2
23:08:23,185,2258,27,9,0,0,0,0,2
23:08:28,179,2258,37,9,0,0,0,0,2
23:08:34,179,2259,31,8,0,0,0,0,2
23:08:39,178,2258,30,9,0,0,0,0,2
23:08:44,179,2257,21,9,0,0,0,0,2
23:08:49,181,2259,30,8,0,0,0,0,2
23:08:54,184,2259,71,9,0,0,0,0,2
23:08:59,183,2259,25,9,0,0,0,0,2
23:09:04,184,2259,28,10,0,0,0,0,2
23:09:09,183,2259,33,9,0,0,0,0,2
23:09:14,181,2257,52,9,0,0,0,0,2
23:09:19,179,2257,23,8,0,0,0,0,2
23:09:24,183,2258,29,8,0,0,0,0,2
23:09:29,180,2259,44,8,0,0,0,0,2
23:09:34,180,2258,43,8,0,0,0,0,2
23:09:39,175,2259,42,8,0,0,0,0,2
23:09:44,182,2257,29,8,0,0,0,0,2
23:09:49,186,2257,48,8,0,0,0,0,2
23:09:54,181,2258,23,8,0,0,0,0,2
23:09:59,183,2259,34,8,0,0,0,0,2
23:10:04,180,2258,39,8,0,0,0,0,2
23:10:09,181,2259,82,8,0,0,0,0,2
23:10:14,184,2257,24,9,0,0,0,0,2
23:10:19,185,2259,44,9,0,0,0,0,2
23:10:24,184,2258,34,9,0,0,0,0,2
23:10:29,182,2257,51,8,0,0,0,0,2
23:10:34,181,2259,32,9,0,0,0,0,2
23:10:39,183,2258,30,10,0,0,0,0,2
23:10:44,183,2257,40,9,0,0,0,0,2
23:10:49,180,2259,38,9,0,0,0,0,2
23:10:54,183,2259,33,9,0,0,0,0,2
23:10:59,181,2259,31,9,0,0,0,0,2
23:11:05,182,2257,23,9,0,0,0,0,2
23:11:10,183,2257,31,8,0,0,0,0,2
23:11:15,178,2259,22,9,0,0,0,0,2
23:11:20,183,2259,75,9,0,0,0,0,2
23:11:25,184,2258,32,9,0,0,0,0,2
23:11:30,183,2259,38,9,0,0,0,0,2
23:11:35,184,2259,30,9,0,0,0,0,2
23:11:40,176,2257,33,9,0,0,0,0,2
23:11:45,182,2259,28,9,0,0,0,0,2
23:11:50,181,2257,32,9,0,0,0,0,2
23:11:55,178,2259,36,8,0,0,0,0,2
23:12:00,185,2259,31,9,0,0,0,0,2
23:12:05,186,2259,21,9,0,0,0,0,2
23:12:10,181,2259,35,9,0,0,0,0,2
23:12:15,180,2259,31,9,0,0,0,0,2
23:12:20,184,2257,30,9,0,0,0,0,2
23:12:25,187,2259,26,9,0,0,0,0,2
23:12:30,182,2259,42,9,0,0,0,0,2
23:12:35,186,2257,67,8,0,0,0,0,2
23:12:40,183,2257,28,9,0,0,0,0,2
23:12:45,184,2259,29,9,0,0,0,0,2
23:12:50,179,2258,37,8,0,0,0,0,2
23:12:55,172,2257,31,10,0,0,0,0,2
23:13:00,182,2257,28,8,0,0,0,0,2
23:13:05,182,2259,37,8,0,0,0,0,2
23:13:10,182,2256,36,8,0,0,0,0,1
23:13:15,176,2258,26,8,0,0,0,0,1
23:13:20,188,2259,36,8,0,0,0,0,1
23:13:25,185,2257,27,8,0,0,0,0,1
23:13:31,192,2256,31,8,0,0,0,0,1
23:13:36,188,2257,22,8,0,0,0,0,1
23:13:41,183,2257,25,9,0,0,0,0,1
23:13:46,185,2257,38,8,0,0,0,0,1
23:13:51,174,2257,75,8,0,0,0,0,1
23:13:56,181,2257,26,9,0,0,0,0,1
23:14:01,175,2256,31,8,0,0,0,0,1
23:14:06,172,2256,41,8,0,0,0,0,1
23:14:11,165,2256,35,9,0,0,0,0,1
23:14:16,175,2258,24,8,0,0,0,0,1
23:14:21,184,2258,31,9,0,0,0,0,1
23:14:26,181,2258,24,9,0,0,0,0,1
23:14:31,175,2256,36,9,0,0,0,0,1
23:14:36,177,2256,34,9,0,0,0,0,1
23:14:41,173,2258,28,9,0,0,0,0,1
23:14:46,165,2256,35,9,0,0,0,0,1
23:14:51,179,2256,28,9,0,0,0,0,1
23:14:56,178,2258,35,9,0,0,0,0,1
23:15:01,183,2257,69,3,0,0,0,0,1